Uniq_id,Username,Score,Review
d2e57b0ba853c7e0cb5b3d4ab50c53ad,dacg4314,1,"Id been wanting to try the Hoola Bronzer and this kit had that plus more goodies to try. LOVE the bronzer. Ive been looking for a matte bronzer for awhile and this one is completely glitter free and long lasting. It layers and blends beautifully. I even use it as a contour powder! The cream is a little harder to master and I find is easier to use if I mix it with a dollop of moisturizer. The gloss is rich and smooth with just the right amount of sparkle and shine. I love the tint, too, but it tastes & smells like roses. Kinda weird. Of course the mascara is my favorite. I prefer the water proof formula, and I dont think this one is. Just this kit gives the punchiest natural beach look Ive gotten from a single kit in a very long time."
d2e57b0ba853c7e0cb5b3d4ab50c53ad,xnif3244,1,"Very small products, the hoola bronzer was ok, the lip balm too, but this is not for medium skin, the liquid bronzer was more of a base than a bronzer, the only thing woth it is the mascara, dont think i will be buying the full size product, just the mascara maybe."
d2e57b0ba853c7e0cb5b3d4ab50c53ad,bbiv3413,1,I love the little kits where you can try products to see if you would like full size before spending the money so for that I have to give this more stars than products are actually worth. The liquid bronzer is very orange and difficult to use absolute waste of effort. I have the mascara already so kinda waste but still a nice mascara. The mini powder bronzer is nice and is actually really good for pale skin folks. Im little darker than pale but not quite a medium without a tan. The balm is quite tinted and red but still a nice lip balm. I probably wouldnt buy it on its own. I actually liked the gloss. Hint of bronze in the gloss is nice but not super pigmented. Given the choice I would now only buy the gloss and the powder bronzer as full size items but I still like having the travel size option and the ability to test each one.
d2e57b0ba853c7e0cb5b3d4ab50c53ad,bifr2113,1,"I bought this mostly to try the hoola powder bronzer & liquid bronzer the rest were kinda bonuses. I say kinda because the only other one I liked was the bene balm. I was really excited about the liquid bronzer and I definitely was not impressed.. you have to have a very specific skin color to pull it off. The powder in the other hand has become an instant fave. I will be buying the full size. Color was just right for the bronze I like. Disappointed in the mascara, Ive tried before and like but the formula was really off in this batch or something. And the gloss was whatever. Im not really a glossy fan anyway"
cc5c08bc01d1eab76976d0ca3d90b3bd,efyc1434,2,"Curtains panels hang well, and have just a few wrinkles / creases that are easily removed with a steam iron."
cc5c08bc01d1eab76976d0ca3d90b3bd,bymo1111,2,"The drapes were lovely, great fabric, lined, generously cut, and would have looked great on my windows.Sadly, the comforter didnt fit so the drapes went back also."
6f2cfbbb954a655b06722aa2c0a337ab,xmwa4121,0,This product has great features. They are very comfortable plus they look very stylish.
6f2cfbbb954a655b06722aa2c0a337ab,lfmw2441,1,I work in a very large prison and needed something comfortable for the concrete floors-these shoes were the answer and saved my back and legs from agony!
6f2cfbbb954a655b06722aa2c0a337ab,yogp3444,3,"These shoes are an okay work shoe, but I was hoping for more from the Skechers brand. They are somewhat comfortable and the memory foam is a plus, but the fit is awkward and the right shoe seems to be slightly larger than the left (almost half a size)."
6f2cfbbb954a655b06722aa2c0a337ab,xkzj1241,4,I love these shoes. They comfortable and Im looking to buy a back up pair for work. Im on my feet all day walking around school. This shoe is worth it !!
6f2cfbbb954a655b06722aa2c0a337ab,xuau2142,0,These shoes are wide and would not stay on my feet. Would work best for someone with a wide foot. I have to return these shoes.
87b4190efabf42c3384024f46a14b81c,foxw4443,5,"They say you get what you pay for. In this case, it was the best decision I could have made. I have went thru 3 bissell vacuums in the past 2 years. They lost suction and the carpets just felt so yucky between 4 little kids and a blue heeler and it was nothing I could fix or replace. I tried, trust me! Instead of wasting my money away on cheaper vacuums and made the leap. I can honestly say I have never been so excited to vacuum! The carpets not only feel cleaner, but you can see it! This baby is awesome!"
87b4190efabf42c3384024f46a14b81c,torj1311,1,"Great vacuum cleaner. Very powerful picked up everything my old vacuum left behind. The only thing I dont like about it is, it doesnt come with a long extension tool to reach up high. I kept the one from my old vacuum, which fits fine."
87b4190efabf42c3384024f46a14b81c,zjnf2331,2,This Shark vacuum has great features. It is light weight and very easy to use.
87b4190efabf42c3384024f46a14b81c,sfny1421,1,"I like that it is light weight easy to handle, I like the lift away."
87b4190efabf42c3384024f46a14b81c,onet4224,1,"It has been over 20 years since I purchased a vacuum cleaner, all others were hand-me downs. This is truly a powerful machine that makes vacuuming a quick and easy chore instead of a dreaded one. It is all-in-one for any vacuuming chore, and I can breeze threw my house in no time flat--one of my better life choices!"
87b4190efabf42c3384024f46a14b81c,yzqf4432,3,The sale person at JCP was polite and very professional. We would gladly recommend this company and the product.
87b4190efabf42c3384024f46a14b81c,tczu4321,5,I have an older Dyson and was feeling that my carpets were not getting clean. After using the Shark I was shocked at how much dirt and dust were pulled out of my clean looking carpets. It is easy to get under the edges of beds and sofas. It is easy to empty the dirt from the cannister. I am very pleased. Great price too.
87b4190efabf42c3384024f46a14b81c,hmvd3122,1,"I worried that the great reviews I saw online were staged. But I now add my review to the other positive reviews. Buying this vacuum cleaner is one of the best things I have done in a long time. We have a 141-pound heavy-shedding dog whose fur and dander was impossible to get fully removed with our previous vacuum cleaner. And there are 2 cats and a small dog to add to the collection of allergens that affected my son. Our new Shark is miraculous in its cleaning performance and features of operation. Light-weight, swivel steering, detachable handheld component for high-reach cleaning and stair cleaning, and extra long power cord make it extremely easy to use in a number of applications. I have not used the hard floor component, so I cant testify one way or the other about that feature. In closing, In conclusion, I have to say it feel like its actually a PLEASURE to vacuum now!"
029812d3c5b28d52dd0a8dbfdbf9caa4,yter1341,5,"I have two pairs of these jeans. Im between a size 10 and 12 and a shorty (52) so the length on these fit like regular (not cropped) skinny jeans. The fit of the midnight summer pair is lovely and flattering. The fabric has stretch, but is not too thin and keeps its shape. They have a comfortable mid-rise. Id love to buy more of these jeans in different colors! Unfortunately, the black pair is like an entirely different product. The fabric has a rougher feel. Within 15 minutes of wearing them, they stretched out so much I was constantly hoisting them up. They have the look and feel of mom jeans.If youre considering buying these jeans, Id recommend going to the store and trying them on in person. The product is not consistent enough to be reliably purchased online."
029812d3c5b28d52dd0a8dbfdbf9caa4,vmcf2432,0,"Im a tad under 54, which makes me nearly a petite, so dont even ask me why I decided to try these jeans in a size tall - divine intervention? It must have been, because they are fabulous! I bought several pairs in black, dark indigo and the deconstructed light wash. I ordered a size 10 (I weigh a few - ok, maybe like 30 more pounds than I should for my height), and the fit is comfy but not tight, with a length that hits right at the ankle. Perfect with tunic tees and tops. I anticipate getting a tremendous amount of wear from these jeans. Dont hesitate trying them. The price is right, and jcp makes returns so easy that youd be crazy not to. Theyre really that good!"
029812d3c5b28d52dd0a8dbfdbf9caa4,jnzr1142,1,"These are a good weight and length and will take you from May to October. The fit is perfect, a bit higher in the waist and good to roll at the ankle. At 58 they are good in the rise and leg length. Ill buy in every wash next year!! (they sold out early in my size)"
029812d3c5b28d52dd0a8dbfdbf9caa4,yukw1434,0,"I decided to order these cropped skinny jeans on a whim--online without ever having tried this brand on before. What a pleasant surprise! They have become my favorite go to summer jeans. So comfy and so up to the minute styling. And the best part--they are a tremendous value. They compare to jeans that I have paid much much more for, but are only a fraction of the price. The only problem Ive encountered is that after wearing a few times they tend to stretch out a bit so I have to wash them again so they regain their shape. Maybe I have to go down a size?"
